943645,W,2009,12/06/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,5,0,2,2,0,0,0,0,0,2,9
943645,W,2009,12/06/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,2,0,1,1,0,0,0,0,0,1,4
943645,W,2009,12/06/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,3,0,1,0,0,0,0,0,0,0,4
943645,W,2009,12/06/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,2,0,1,0,0,0,0,0,0,0,3
943645,W,2009,12/06/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,1,0,2,0,0,2,0,0,0,0,0,2,4
943645,W,2009,12/06/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,2,0,2,0,0,0,0,0,0,0,4
943645,W,2009,12/06/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,2,0,1,2,0,0,0,0,0,2,5
943645,W,2009,12/06/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,4,0,1,4,0,0,0,0,0,4,9
943645,W,2009,12/06/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,0,0,2,0,1,5,0,0,0,0,0,5,8
943645,W,2009,12/06/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,466548,516581,54.54013144,-0.97293197,,,1,1,1,0,0,2,0,0,0,0,0,2,4
943649,E,2009,11/05/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,10,1,117,2,23,1,0,1,0,0,0,2,145
943649,E,2009,11/05/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,11,0,337,9,41,1,0,0,0,0,0,1,388
943649,E,2009,11/05/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,6,2,203,4,33,1,1,0,0,0,0,2,244
943649,E,2009,11/05/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,7,2,201,3,33,2,1,0,0,0,0,3,242
943649,E,2009,11/05/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,12,3,251,3,40,3,2,0,0,0,0,5,302
943649,E,2009,11/05/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,10,0,272,4,27,2,0,0,0,0,0,2,305
943649,E,2009,11/05/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,8,3,217,3,28,2,0,0,0,0,0,2,253
943649,E,2009,11/05/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,12,2,301,4,34,0,3,0,0,0,0,3,344
943649,E,2009,11/05/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,9,3,357,7,38,1,1,0,0,0,0,2,407
943649,E,2009,11/05/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,0,0,413,4,41,0,0,0,0,0,0,0,458
943649,E,2009,11/05/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,15,3,498,4,42,0,0,0,0,0,0,0,547
943649,E,2009,11/05/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,17,6,358,3,14,0,0,0,0,0,0,0,381
943649,W,2009,11/05/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,14,4,327,4,37,0,1,0,0,0,0,1,373
943649,W,2009,11/05/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,8,2,369,6,36,2,0,0,0,0,0,2,415
943649,W,2009,11/05/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,10,3,324,2,44,2,0,0,0,0,0,2,375
943649,W,2009,11/05/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,6,1,253,3,30,1,1,1,0,0,0,3,290
943649,W,2009,11/05/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,2,2,252,3,39,2,2,0,0,0,0,4,300
943649,W,2009,11/05/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,9,4,279,3,33,2,0,0,0,0,0,2,321
943649,W,2009,11/05/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,0,0,236,4,34,0,0,1,0,0,0,1,275
943649,W,2009,11/05/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,2,2,243,3,38,2,0,0,0,0,0,2,288
943649,W,2009,11/05/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,10,3,343,6,36,2,1,0,0,0,0,3,391
943649,W,2009,11/05/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,0,0,319,8,39,0,0,0,0,0,0,0,366
943649,W,2009,11/05/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,10,3,356,3,25,1,0,0,0,0,0,1,388
943649,W,2009,11/05/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,462007,523173,54.59993943,-1.04171935,,,5,1,370,4,12,0,0,0,0,0,0,0,387
943653,N,2009,16/09/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,4,0,1,0,0,0,0,0,0,0,5
943653,N,2009,16/09/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,6,0,3,0,0,0,0,0,0,0,9
943653,N,2009,16/09/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,0,0,3,0,2,0,0,0,0,0,0,0,5
943653,N,2009,16/09/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,5,0,5,0,0,0,0,0,0,0,10
943653,N,2009,16/09/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,8,0,4,0,3,0,0,0,0,0,0,0,7
943653,N,2009,16/09/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,6,0,1,0,0,0,0,0,0,0,7
943653,N,2009,16/09/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,6,0,1,0,0,0,0,0,0,0,7
943653,N,2009,16/09/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,0,0,7,0,1,1,0,0,0,0,0,1,9
943653,N,2009,16/09/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,4,0,10,0,4,0,0,0,0,0,0,0,14
943653,N,2009,16/09/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,4,1,12,0,0,0,0,0,0,0,0,0,13
943653,N,2009,16/09/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,5,0,0,1,0,0,0,0,0,1,6
943653,N,2009,16/09/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,3,0,7,0,2,0,0,0,0,0,0,0,9
943653,S,2009,16/09/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,0,0,3,0,3,0,0,0,0,0,0,0,6
943653,S,2009,16/09/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,8,0,1,0,0,0,0,0,0,0,9
943653,S,2009,16/09/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,3,0,2,1,0,0,0,0,0,1,6
943653,S,2009,16/09/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,3,0,5,0,0,0,0,0,0,0,8
943653,S,2009,16/09/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,3,0,8,0,5,0,0,0,0,0,0,0,13
943653,S,2009,16/09/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,3,0,5,0,1,0,0,0,0,0,0,0,6
943653,S,2009,16/09/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,2,0,2,0,0,1,0,0,0,1,5
943653,S,2009,16/09/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,9,0,1,0,0,0,0,0,0,0,10
943653,S,2009,16/09/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,1,0,7,0,4,0,0,0,0,0,0,0,11
943653,S,2009,16/09/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,7,0,0,0,0,0,0,0,0,0,7
943653,S,2009,16/09/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,2,0,6,0,0,1,0,0,0,0,0,1,7
943653,S,2009,16/09/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,453718,520642,54.57814357,-1.17046942,,,0,0,4,0,1,0,0,0,0,0,0,0,5
943655,N,2009,17/09/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,1,38,0,16,1,0,0,0,0,0,1,56
943655,N,2009,17/09/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,4,1,115,0,14,9,0,0,0,0,0,9,139
943655,N,2009,17/09/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,1,2,155,0,19,4,0,0,0,0,0,4,180
943655,N,2009,17/09/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,3,2,142,1,23,4,0,0,0,0,0,4,172
943655,N,2009,17/09/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,0,1,164,0,14,0,0,0,0,0,0,0,179
943655,N,2009,17/09/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,4,4,160,0,18,0,0,1,1,0,0,2,184
943655,N,2009,17/09/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,1,190,0,19,2,1,0,0,0,0,3,213
943655,N,2009,17/09/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,3,170,1,17,1,0,0,0,0,0,1,192
943655,N,2009,17/09/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,3,1,165,0,14,0,2,0,0,0,0,2,182
943655,N,2009,17/09/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,5,3,165,2,18,0,0,0,0,0,0,0,188
943655,N,2009,17/09/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,5,3,140,0,10,0,0,0,0,0,0,0,153
943655,N,2009,17/09/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,1,0,150,0,7,0,0,0,0,0,0,0,157
943655,S,2009,17/09/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,1,0,24,3,9,0,0,0,1,0,0,1,37
943655,S,2009,17/09/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,3,0,57,3,7,2,1,0,0,0,0,3,70
943655,S,2009,17/09/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,0,0,83,4,14,4,0,0,0,0,0,4,105
943655,S,2009,17/09/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,1,2,107,3,11,0,1,0,0,0,0,1,124
943655,S,2009,17/09/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,3,0,112,3,7,1,0,0,0,0,0,1,123
943655,S,2009,17/09/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,1,104,3,14,1,0,0,0,0,0,1,123
943655,S,2009,17/09/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,0,3,129,4,12,1,0,0,0,0,0,1,149
943655,S,2009,17/09/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,1,149,3,9,0,0,0,0,0,0,0,162
943655,S,2009,17/09/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,1,121,4,18,1,0,0,0,0,0,1,145
943655,S,2009,17/09/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,2,6,159,3,15,0,0,0,0,0,0,0,183
943655,S,2009,17/09/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,12,2,185,2,19,0,0,0,0,0,0,0,208
943655,S,2009,17/09/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,460808,525055,54.61699563,-1.05988614,,,0,1,139,8,6,0,0,0,0,0,0,0,154
943657,N,2009,19/05/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,8,0,0,0,0,0,0,0,0,0,8
943657,N,2009,19/05/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,18,0,2,0,3,0,0,0,0,3,23
943657,N,2009,19/05/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,11,0,0,0,0,0,0,0,0,0,11
943657,N,2009,19/05/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,10,0,4,0,0,0,0,0,0,0,14
943657,N,2009,19/05/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,6,0,2,2,0,0,0,0,0,2,10
943657,N,2009,19/05/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,15,0,2,0,0,0,0,0,0,0,17
943657,N,2009,19/05/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,3,0,9,0,1,0,0,0,0,0,0,0,10
943657,N,2009,19/05/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,12,0,1,0,1,0,0,0,0,1,14
943657,N,2009,19/05/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,8,0,1,0,1,0,0,0,0,1,10
943657,N,2009,19/05/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,2,0,13,1,2,0,0,0,0,0,0,0,16
943657,N,2009,19/05/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,16,0,2,0,0,0,0,0,0,0,18
943657,N,2009,19/05/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,2,0,12,0,3,0,0,0,0,0,0,0,15
943657,S,2009,19/05/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,1,0,4,0,1,0,0,0,0,0,0,0,5
943657,S,2009,19/05/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,17,0,1,0,0,0,0,0,0,0,18
943657,S,2009,19/05/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,18,0,4,0,0,0,0,0,0,0,22
943657,S,2009,19/05/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,1,0,12,0,0,0,1,0,0,0,0,1,13
943657,S,2009,19/05/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,19,0,3,0,0,0,0,0,0,0,22
943657,S,2009,19/05/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,2,0,26,0,0,0,0,0,0,0,0,0,26
943657,S,2009,19/05/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,12,0,0,0,0,0,0,0,0,0,12
943657,S,2009,19/05/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,2,0,22,0,0,0,0,0,0,0,0,0,22
943657,S,2009,19/05/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,2,0,27,0,2,0,1,0,0,0,0,1,30
943657,S,2009,19/05/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,1,0,31,0,2,0,0,0,0,0,0,0,33
943657,S,2009,19/05/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,4,0,37,0,5,0,0,0,0,0,0,0,42
943657,S,2009,19/05/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,454412,518418,54.55808505,-1.16014495,,,0,0,22,0,2,0,0,0,0,0,0,0,24
943659,N,2009,09/06/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,1,0,27,2,8,0,0,0,0,0,0,0,37
943659,N,2009,09/06/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,32,7,5,0,0,0,0,0,0,0,44
943659,N,2009,09/06/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,17,6,7,0,0,0,0,0,0,0,30
943659,N,2009,09/06/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,27,5,5,0,0,0,0,0,0,0,37
943659,N,2009,09/06/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,29,5,6,0,0,0,0,0,0,0,40
943659,N,2009,09/06/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,31,5,3,0,0,0,0,0,0,0,39
943659,N,2009,09/06/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,1,25,4,6,0,0,0,0,0,0,0,36
943659,N,2009,09/06/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,26,4,6,1,0,0,0,0,0,1,37
943659,N,2009,09/06/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,1,32,5,6,0,0,0,0,0,0,0,44
943659,N,2009,09/06/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,33,5,5,0,0,0,0,0,0,0,43
943659,N,2009,09/06/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,30,5,3,0,0,0,0,0,0,0,38
943659,N,2009,09/06/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,25,4,4,0,0,0,0,0,0,0,33
943659,S,2009,09/06/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,16,2,1,0,0,0,0,0,0,0,19
943659,S,2009,09/06/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,32,3,2,0,0,0,0,0,0,0,37
943659,S,2009,09/06/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,26,3,11,0,0,0,0,0,0,0,40
943659,S,2009,09/06/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,17,4,3,0,0,0,0,0,0,0,24
943659,S,2009,09/06/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,29,4,5,0,0,0,0,0,0,0,38
943659,S,2009,09/06/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,23,5,3,0,0,0,0,0,0,0,31
943659,S,2009,09/06/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,32,5,5,0,0,0,0,0,0,0,42
943659,S,2009,09/06/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,1,2,35,4,7,0,0,0,0,0,0,0,48
943659,S,2009,09/06/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,33,5,8,0,0,0,0,0,0,0,46
943659,S,2009,09/06/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,0,46,3,9,0,0,0,0,0,0,0,58
943659,S,2009,09/06/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,0,1,56,5,8,0,0,0,0,0,0,0,70
943659,S,2009,09/06/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,465735,519098,54.56285372,-0.9849344,,,1,0,24,3,2,0,0,0,0,0,0,0,29
943661,N,2009,08/07/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,4,0,74,1,6,0,0,0,0,0,0,0,81
943661,N,2009,08/07/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,140,0,8,0,0,0,0,0,0,0,148
943661,N,2009,08/07/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,85,0,9,0,0,0,0,0,0,0,94
943661,N,2009,08/07/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,73,0,8,0,0,0,0,0,0,0,81
943661,N,2009,08/07/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,80,1,9,1,0,0,0,0,0,1,91
943661,N,2009,08/07/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,84,2,10,4,0,0,0,0,0,4,100
943661,N,2009,08/07/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,67,0,6,0,1,0,0,0,0,1,74
943661,N,2009,08/07/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,77,1,7,0,0,0,0,0,0,0,85
943661,N,2009,08/07/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,73,0,3,0,0,0,0,0,0,0,76
943661,N,2009,08/07/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,2,0,85,0,9,0,0,0,0,0,0,0,94
943661,N,2009,08/07/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,2,0,104,1,4,0,0,0,0,0,0,0,109
943661,N,2009,08/07/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,61,0,1,0,0,0,0,0,0,0,62
943661,S,2009,08/07/2009,7,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,30,3,4,0,0,0,0,0,0,0,37
943661,S,2009,08/07/2009,8,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,71,6,3,1,0,0,0,0,0,1,81
943661,S,2009,08/07/2009,9,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,62,5,6,0,0,0,0,0,0,0,73
943661,S,2009,08/07/2009,10,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,47,7,4,0,0,0,0,0,0,0,58
943661,S,2009,08/07/2009,11,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,69,4,12,0,0,0,0,0,0,0,85
943661,S,2009,08/07/2009,12,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,1,76,3,2,1,0,0,0,0,0,1,83
943661,S,2009,08/07/2009,13,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,66,4,7,1,0,0,0,0,0,1,78
943661,S,2009,08/07/2009,14,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,0,0,87,4,10,0,0,0,0,0,0,0,101
943661,S,2009,08/07/2009,15,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,3,0,99,4,10,0,0,0,0,0,0,0,113
943661,S,2009,08/07/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,2,0,124,3,15,0,0,0,0,0,0,0,142
943661,S,2009,08/07/2009,17,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,3,0,149,4,8,0,0,0,0,0,0,0,161
943661,S,2009,08/07/2009,18,11,North East,171,Redcar and Cleveland,U,Minor,,,453593,517316,54.54826981,-1.1730079,,,1,0,69,1,3,0,0,0,0,0,0,0,73
943665,W,2009,28/04/2009,16,11,North East,171,Redcar and Cleveland,U,Minor,,,459382,514888,54.52580797,-1.08401521,,,0,0,29,2,1,0,0,0,0,0,0,0,32
