count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name
47522,S,2013,25/09/2013,15,11,North East,171,Redcar and Cleveland,A1043,Major,A171,LA Boundary
47522,S,2013,25/09/2013,16,11,North East,171,Redcar and Cleveland,A1043,Major,A171,LA Boundary
47522,S,2013,25/09/2013,17,11,North East,171,Redcar and Cleveland,A1043,Major,A171,LA Boundary
47522,S,2013,25/09/2013,18,11,North East,171,Redcar and Cleveland,A1043,Major,A171,LA Boundary
70361,N,2013,21/03/2013,7,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,8,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,9,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,10,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,11,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,12,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,13,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,14,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,15,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,16,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,17,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,N,2013,21/03/2013,18,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,7,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,8,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,9,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,10,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,11,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,12,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,13,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,14,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,15,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,16,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,17,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
70361,S,2013,21/03/2013,18,11,North East,171,Redcar and Cleveland,A174,Major,A1085,A173
943636,N,2013,08/10/2013,7,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,8,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,9,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,10,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,11,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,12,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,13,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,14,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,15,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,16,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,17,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,N,2013,08/10/2013,18,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,7,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,8,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,9,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,10,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,11,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,12,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,13,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,14,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,15,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,16,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,17,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943636,S,2013,08/10/2013,18,11,North East,171,Redcar and Cleveland,B1269,Minor,,
943639,E,2013,18/10/2013,7,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,8,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,9,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,10,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,11,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,12,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,13,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,14,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,15,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,16,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,17,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,E,2013,18/10/2013,18,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,7,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,8,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,9,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,10,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,11,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,12,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,13,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,14,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,15,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,16,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,17,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943639,W,2013,18/10/2013,18,11,North East,171,Redcar and Cleveland,B1380,Minor,,
943640,S,2013,10/09/2013,15,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,16,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,17,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,18,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,7,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,8,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,9,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,10,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,11,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,12,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,13,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,14,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,15,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,16,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,17,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,N,2013,10/09/2013,18,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,7,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,8,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,9,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,10,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,11,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,12,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,13,11,North East,171,Redcar and Cleveland,C,Minor,,
943640,S,2013,10/09/2013,14,11,North East,171,Redcar and Cleveland,C,Minor,,
943642,E,2013,20/03/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,W,2013,20/03/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943642,E,2013,20/03/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,N,2013,27/09/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943644,S,2013,27/09/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,N,2013,19/09/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943655,S,2013,19/09/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,E,2013,21/05/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943657,W,2013,21/05/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,S,2013,11/06/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943659,N,2013,11/06/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,10,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,11,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,13,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,14,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,15,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,16,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,17,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,N,2013,17/05/2013,18,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,7,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,8,11,North East,171,Redcar and Cleveland,U,Minor,,
943660,S,2013,17/05/2013,9,11,North East,171,Redcar and Cleveland,U,Minor,,
943662,W,2013,14/05/2013,12,11,North East,171,Redcar and Cleveland,U,Minor,,
